rowid,text,party,user,url
37389,"RT äó@AP BREAKING: Boston Police Department: 2 dead, 22 injured in 2 explosions near marathon finish line.",R,lisamurkowski,https://twitter.com/lisamurkowski/status/323891621705969665
241292,"RT @marcorubio: Let there be no doubt Haiti, Dominican Republic &amp; El Salvador support for @NicolasMaduro in @OAS_official will impact relatäó_",R,SenRubioPress,https://twitter.com/SenRubioPress/status/877887697704103937
68832,Join my staff today at 9:30 in Ellisville for our mobile office and learn about the ways we can help: https://t.co/WMgi6RuQxD,R,RoyBlunt,https://twitter.com/RoyBlunt/status/724957480199954432
143738,"Despite their former support for a clean spending bill, Senate Dems blocked the bill, threatening a govt shutdown: https://t.co/CXmqEVsJTt",R,SenatorWicker,https://twitter.com/SenatorWicker/status/780855711555280897
262877,Webcast starts at 9 am: @SenAlexander hosts Senate Approps hearing on FY16 NNSA budget request: http://t.co/S5Qh226RLI @NNSANews,R,SenThadCochran,https://twitter.com/SenThadCochran/status/575641077723578368
19533,@AZGOP Chairman @JWLines made two great hires w/ @MattKenneyUSA &amp; @TorunnSinclair. Congrats!,R,JeffFlake,https://twitter.com/JeffFlake/status/852168193124605952
20555,Top of Piestewa Peak. Great climb. #Arizona http://t.co/xxE6HKcxie,R,JeffFlake,https://twitter.com/JeffFlake/status/523529900960264193
74157,"RT @BPC_Bipartisan: .@SenAlexander and @bfrist joined us to highlight new efforts to find safe, effective cures. Watch: https://t.co/bQMxPsäó_",R,SenAlexander,https://twitter.com/SenAlexander/status/746401728052989953
171273,RT @RepTipton: @westerncaucus @repcorygardner and I are working to protect state mineral royalty payments from federal interference. http:/äó_,R,SenCoryGardner,https://twitter.com/SenCoryGardner/status/372459580308996096
25759,I appreciate the service of @ArkansasState grad student Hunter Sadler who was an intern in #Washington this summer. https://t.co/8aQsX9Vdgn,R,JohnBoozman,https://twitter.com/JohnBoozman/status/760514811675500544
284902,Great to have @laefolson from @CareersAtOracle at the @mthightechjobs Summit! http://t.co/1AyS8Sq7QQ,R,SteveDaines,https://twitter.com/SteveDaines/status/643204933748002816
126862,"RT @edgeofalegend: While in DC yesterday CJ met with @SenatorRisch, who is a co-sponsor of Interstate Transport Act - TY for all you do Senäó_",R,SenatorRisch,https://twitter.com/SenatorRisch/status/908469582133972993
28764,"RT @jessicanseale: ""The idea of government forcing you to buy a product and fining you if you don't is just wrong."" Sen @JohnCornyn on @Chaäó_",R,JohnCornyn,https://twitter.com/JohnCornyn/status/890591309085507585
60953,They went outside and thought maybe this guy was helping House leaders hide it. But nope. https://t.co/A06RoOG0pC,R,RandPaul,https://twitter.com/RandPaul/status/837764536895737857
35135,"Hereäó»s to many more years of peace, investment, and discovery in the Arctic through the vital work of the Arctic Coäó_ https://t.co/aPT73Efc28",R,lisamurkowski,https://twitter.com/lisamurkowski/status/778298344770768897
174730,RT @DRUDGE_REPORT: GOP SEN: PANICKED ESTABLISHMENT LOSING CONTROL https://t.co/MtNpbAoGmI,R,sendavidperdue,https://twitter.com/sendavidperdue/status/709468000223678465
52952,"Shocking Videos Prompt Legislation to Preserve Womenäó»s Health Funding, Not #PlannedParenthood Lobbyists http://t.co/Ar4mmbbQiz",R,McConnellPress,https://twitter.com/McConnellPress/status/626393109342068736
172429,Group combating terror financing called Iran a threat 2 global financial system. @JohnKerry pushing banks 2 invest. https://t.co/yB6J4E4IUx,R,SenDanSullivan,https://twitter.com/SenDanSullivan/status/730871445635497985
209046,Had a good tour of Baptist Health Care Center &amp; productive roundtable on #vets healthcare: https://t.co/wxj3adAyOn https://t.co/tm5pGRjFCH,R,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/714881256308219905
208557,Met w/ MHA Nation Chairman Mark Fox to discuss tribal oil production &amp; transportation issues. https://t.co/XseW3zHnK3,R,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/859889937008689157
14528,"Honored to receive ""2016 Distinguished Community Health Advocate"" award by Iowa Primary Care Assoc. https://t.co/GpttXixGEd",R,ChuckGrassley,https://twitter.com/ChuckGrassley/status/710620270084661248
22159,See you soon! https://t.co/VGK1XZMt9R,R,JerryMoran,https://twitter.com/JerryMoran/status/748579767511842816
226909,.@mskayla1025 Did you see this? http://ow.ly/6Mhvx Imagine how many #jobs are being destroyed by federal regulations.,R,SenMikeLee,https://twitter.com/SenMikeLee/status/120969310712766464
157548,I appreciate @NFIBäó»s advocacy of issues important to small businesses and was proud to accept their award today. http://t.co/fCcNWCjzMl,R,SenBobCorker,https://twitter.com/SenBobCorker/status/512692273050423296
69687,Strengthening our transportation network is critical to boosting economic growth &amp; #jobs in MO &amp; across nation https://t.co/lQnDCDqLPu,R,RoyBlunt,https://twitter.com/RoyBlunt/status/674327099058982912
138553,"Prayers with the family of Judge Sol Blatt. Spoke at one of his naturalization ceremonies, terrific man. #CHSnews #sctweets",R,SenatorTimScott,https://twitter.com/SenatorTimScott/status/723232522146979840
174253,Wishing all #Georgia students best of luck with their studies this year. @FOX5Atlanta https://t.co/bjF22SuGKZ,R,sendavidperdue,https://twitter.com/sendavidperdue/status/762693437124739072
240834,RT @marcorubio: Spoke again this A.M. with @monroecounty administrator. #FloridaKeys resilient but critical short &amp; long term needs we mustäó_,R,SenRubioPress,https://twitter.com/SenRubioPress/status/908074789302140929
19384,RT @whitterslaw: Cheering for @TeamFlake at the #PioneerDayParade in Snowflake #AZSen https://t.co/AgCk58NseX,R,JeffFlake,https://twitter.com/JeffFlake/status/888848229617377280
170339,"It was my distinct privilege to serve with Congressman Nunnelee in the House, and Iäó»ll miss his positive attitude and deep, abiding faith.",R,SenCoryGardner,https://twitter.com/SenCoryGardner/status/563781610102063104
226549,"@darranzenger You are right that the answer is ""no.""  In my answer I explained that the decision has likely already been made.",R,SenMikeLee,https://twitter.com/SenMikeLee/status/197769492284178432
15443,Class 1A State Champs Newell/Fonda 43overSpringville42.  Girls,R,ChuckGrassley,https://twitter.com/ChuckGrassley/status/574024934030110721
214876,Great news for D.C. Booth Historic National Fish Hatchery. Will continue the fight to keep it open. https://t.co/PzS01dc089,R,SenJohnThune,https://twitter.com/SenJohnThune/status/812020135938637824
24388,"If itäó»s constitutional to kill Americans without due process, what is unconstitutional? #filibuster http://t.co/9UfH9NUS2s",R,JerryMoran,https://twitter.com/JerryMoran/status/309467732431233024
74387,In March @GOPHELP passed bipartisan #Innovation2016 &amp; #MentalHealth legislation: https://t.co/4hKjytFGOS,R,SenAlexander,https://twitter.com/SenAlexander/status/718055748622659585
55248,"Congratulations to Cameron Kirk, 18, of Lewiston and John Mangum, 14, of Blackfootäóî@PruSpirit award winners. http://t.co/xcVOXVHS2K",R,MikeCrapo,https://twitter.com/MikeCrapo/status/463766311085277184
156046,Enjoyed meeting members of the @LeeUSymBand during their visit to Capitol Hill this afternoon. https://t.co/NOG9IZrw2C,R,SenBobCorker,https://twitter.com/SenBobCorker/status/838882378898628608
4420,MEGABYTE would implement oversight and management policies of federal software licenses to save billions of taxpayer dollars.,R,BillCassidy,https://twitter.com/BillCassidy/status/751246493206577152
36483,"(1/2) In AK, village built clinics are the only source of medical care that some have, but there is a critical backlog of repairs.",R,lisamurkowski,https://twitter.com/lisamurkowski/status/575744231488241665
269618,"WATCH: Along with Congressman Marlin Stutzman and Representative Todd Rokita, I spoke on the House floor today... http://t.co/kWHMiAqZ",R,SenToddYoung,https://twitter.com/SenToddYoung/status/131847882457362432
128452,"Good luck to Paige McPherson of Sturgis who will be competing in Taekwondo at the @Olympics, and to all the #TeamUSA athletes! #Rio2016",R,SenatorRounds,https://twitter.com/SenatorRounds/status/761658799065210880
241591,"As #Florida battles many wildfires, residents should be careful and ready. https://t.co/LVQuEDhKiI #FLFire #WildfireAwarenessWeek @FLSERT",R,SenRubioPress,https://twitter.com/SenRubioPress/status/851917585818030080
259909,RT @FedSoc: The Role of Economic Liberty in the United States: @SenTedCruz Keynote Address  https://t.co/P9E04OqltK #FedSocEvents,R,SenTedCruz,https://twitter.com/SenTedCruz/status/847836303341363201
168564,RT @SecretaryZinke: Great to spend time with my friend @SenCoryGardner and his family today @RockyNPS. Love being out #west https://t.co/fGäó_,R,SenCoryGardner,https://twitter.com/SenCoryGardner/status/888866898858975232
210067,Meeting in #Fargo now with #NorthDakota trade &amp; business leaders to highlight #NorthDakota connection with #Ukraine http://t.co/kcZagBVD46,R,SenJohnHoeven,https://twitter.com/SenJohnHoeven/status/446373019389534210
145102,"New section of HWY 6 opening. Great day for @MississippiDOT, @ARCgov. Credit due to Mike Tagart &amp; fmr Commr Zack Stewart's vision.",R,SenatorWicker,https://twitter.com/SenatorWicker/status/489137003372748800
276206,"At Susquehanna University in Selinsgrove, Pa. for a town hall http://t.co/U2B0S73C",R,SenToomey,https://twitter.com/SenToomey/status/235833662489382913
55261,Watch my statement on our efforts to fix our broken housing system here: http://t.co/UwffHGuJLf  #idpol #GSEreform (2/2),R,MikeCrapo,https://twitter.com/MikeCrapo/status/461577986635202560
84176,"Medicare, Medicaid &amp; the Earned Income Tax Credit accounted for more than $93 billion in improper payments last year: http://t.co/7rrTO53Yyc",R,SenatorBurr,https://twitter.com/SenatorBurr/status/577571376070029313
163732,Time flies! Took our summer interns to lunch in the @uscapitol today to thank themæfor theiræhard work. https://t.co/95jldw4MvI,R,SenCapito,https://twitter.com/SenCapito/status/888165384582553600
67300,The @MOMedicalAssn continues to provide Missourians access to quality health care. Thanks for stopping by my office. https://t.co/uesbZNUgUc,R,RoyBlunt,https://twitter.com/RoyBlunt/status/837047803104776192
206042,"At EPW hearing today, I spoke about my bipartisan #WOTUS bill to protect navigable water and our farmers &amp; ranchers. https://t.co/B4UmJPJJnj",R,SenJohnBarrasso,https://twitter.com/SenJohnBarrasso/status/600720976360374272
20039,"Beelieve it or not, these #DeepThoughts are from a taxpayer-funded @NSF study #20Questions #ItStingsTheNostrils https://t.co/E5YiYPqnuQ",R,JeffFlake,https://twitter.com/JeffFlake/status/719897773190090752
74907,"äóìI am deeply disturbed by reports of a violent attack in Chattanooga. I have been in touch with federal, state and local officialsäó_äó (1/2)",R,SenAlexander,https://twitter.com/SenAlexander/status/621728517235933185
5119,"Happy Fourth of July! May God Bless you and your families, and may God Bless the United States of America.",R,BillCassidy,https://twitter.com/BillCassidy/status/617331789883920384
172976,"Administration offers false choice: #IranDeal or war. Sanctions relief should only be granted for improved behavior, step by step.",R,SenDanSullivan,https://twitter.com/SenDanSullivan/status/641701116334354432
33377,I look forward to continue working with @marcorubio on conservative solutions for America. Best of luck Marco on any future endeavors.,R,LindseyGrahamSC,https://twitter.com/LindseyGrahamSC/status/709922498511572992
74628,"RT @WhiteHouse: ""This bill makes long overdue fixes to the last education law. It replaces a one-size-fits-all approach to reform"" äóî@POTUS äó_",R,SenAlexander,https://twitter.com/SenAlexander/status/675001886689349632
97055,Sen. Collins supports bipartisan plan to lower the rate on undergraduate #studentloans,R,SenatorCollins,https://twitter.com/SenatorCollins/status/360166579901693954
34218,There is not any credible military threat to take Assad down. @POTUS's strategy has completely fallen apart. https://t.co/FQYDqb5F1A,R,LindseyGrahamSC,https://twitter.com/LindseyGrahamSC/status/659830840902336512
138784,@Wolf_Counselor Raising taxes hurts American families. Plusäó_new taxes and new spending together donäó»t address the debt in any universe.,R,SenatorTimScott,https://twitter.com/SenatorTimScott/status/696764724743139328
251551,BREAKING:  My office was just alerted that the FBI is reopening its investigation into Secretary Hillary Clinton'säó_ https://t.co/8b3dS4fUHj,R,SenShelby,https://twitter.com/SenShelby/status/792055278774738944
107083,My team is in North Platte at 9:30 CT today to hear your concerns and answer questions. All are welcome. #Working4U http://t.co/kxzN3VBEJ4,R,SenatorFischer,https://twitter.com/SenatorFischer/status/525274570123927552
169233,"CO #Ag is a $41 billion industry that employs nearly 173,000 people on 35,000+ CO farms and ranches. Happy #AgDay https://t.co/YkRcOkNj3Y",R,SenCoryGardner,https://twitter.com/SenCoryGardner/status/709803820130418688
4306,"While in Rayville last week, got to meet 92 year old, WWII Veteran William Batey. He was at the Battle of the Bulge. https://t.co/NiNxOwFxex",R,BillCassidy,https://twitter.com/BillCassidy/status/763905923462991872
137202,My statement on new Iran sanctions - https://t.co/C8Q7hpuGsI,R,SenatorTimScott,https://twitter.com/SenatorTimScott/status/827581588959555584
269858,Thx! RT @replarrybucshon: Please #Follow @RepToddYoung @ToddRokita @RepMikePence @RepDanBurton @MarlinStutzman and please RT #INGOP #GOPNMC,R,SenToddYoung,https://twitter.com/SenToddYoung/status/71276300618309632
211809,"Must-read by David Petraeus &amp; Michael O'Hanlon in @WSJ: ""Getting an Edge in the Long Afghan Struggle"" https://t.co/j9LKyT3HGH",R,SenJohnMcCain,https://twitter.com/SenJohnMcCain/status/878270003723862018
217699,"Please join me in praying for @stevescalise, Capitol Police and all those impacted at the congressional baseball practice this am.",R,SenJoniErnst,https://twitter.com/SenJoniErnst/status/874973969048367104
